学号,班级,总成绩,德育成绩,智育成绩,体育成绩,课程成绩,课程成绩专业排名（不含体育成绩）,综合成绩专业排名,奖学金,先进个人
2018212664,2018215104,50.02,58.1,48.85,42,50.89,318,318,无,无
2016213129,2018215106,53.62,60.95,48.14,77.36,50.15,319,317,无,无
2017212802,2018215108,55.7,61.03,53.47,60.68,55.7,316,316,无,无
2018212831,2018215109,55.74,60.43,52.7,67.6,54.9,317,315,无,无
2018212676,2018215104,56.58,65.85,54.07,55.6,56.32,314,314,无,无
2017212566,2018215101,58.26,59.03,56.93,66.06,59.3,310,313,无,无
2017212818,2018215108,59.16,65.68,55.49,71.82,57.8,313,312,无,无
2017212738,2018215106,59.7,61.83,57.98,67.44,60.4,309,311,无,无
2018212671,2018215104,59.83,68.45,56.84,63.56,59.21,311,310,无,无
2018212876,2018215110,60.42,67.93,55.69,78.52,58.01,312,309,无,无
2018212654,2018215103,60.97,64.63,60.06,60,62.56,307,308,无,无
2018212750,2018215106,61.46,65.43,58.71,72.72,61.16,308,306,无,无
2018212808,2018215108,62.03,67.1,60.39,63.32,62.91,305,305,无,无
2017212700,2018215105,62.69,63.58,60.19,78.44,62.7,306,304,无,无
2018212620,2018215102,63.35,72.35,60.65,64.24,63.18,304,303,无,无
2018212642,2018215103,63.84,70.63,60.67,72.48,63.2,303,302,无,无
2017212670,2018215104,65.31,61.28,66.05,68.16,68.8,295,301,无,无
2018212834,2018215109,65.38,63.15,66.23,63.88,68.99,294,300,无,无
2018212590,2018215101,65.99,64.5,66.63,64.48,69.41,291,299,无,无
2018212644,2018215103,66.33,63.18,68.2,59.56,71.04,282,298,无,无
2018212668,2018215104,66.38,69.9,64.52,72.4,67.21,302,297,无,无
2018212648,2018215103,66.69,65.33,67.23,65.6,70.03,287,296,无,无
2018212649,2018215103,66.96,67.93,67.43,61.68,70.24,286,295,无,无
2018212760,2018215107,67.08,70.93,65.78,68.48,68.52,297,294,无,无
2018212710,2018215105,67.23,70.7,67.04,61.64,69.83,288,293,无,无
2018212847,2018215109,67.42,70.43,65.39,75.64,68.11,299,292,无,无
2018212811,2018215108,67.43,67,66.5,74.8,69.27,292,291,无,无
2018212737,2018215106,67.54,65.6,68.53,64.52,71.39,281,290,无,无
2018212599,2018215102,67.7,72.83,64.9,77.08,67.6,300,289,无,无
2018212843,2018215109,67.85,65.33,67.68,74.04,70.5,285,288,无,无
2018212719,2018215105,67.96,71.55,66.94,67.94,69.73,289,287,无,无
2018212566,2018215101,68.17,70.53,66,78.64,68.75,296,286,无,无
2018212726,2018215106,68.56,77.9,64.79,76.24,67.49,301,285,无,无
2018212780,2018215107,68.62,72.88,66.24,76.72,69,293,284,无,无
2018212841,2018215109,68.73,70.53,68.68,65.44,71.54,280,283,无,无
2018212616,2018215102,68.96,75.03,66.68,72.78,69.46,290,282,无,无
2018212793,2018215108,69.05,71.33,65.52,89.2,68.25,298,281,无,无
2018212801,2018215108,69.48,76.83,68.18,63.92,71.02,283,280,无,无
2018212815,2018215108,69.49,67.95,69.65,71.4,72.55,274,279,无,无
2017212735,2018215106,69.81,64,72.08,65.52,75.08,251,278,无,无
2018212621,2018215102,69.84,70.98,69.33,71.16,72.22,277,277,无,无
2018212586,2018215101,70.1,65.15,72.1,65.96,75.1,250,276,无,无
2018212839,2018215109,70.25,65.3,73.15,59.84,76.2,235,275,无,无
2018212866,2018215110,70.53,74.9,70.75,60.2,73.7,267,274,无,无
2018212877,2018215110,70.55,74.48,70.03,66.36,72.95,272,273,无,无
2018212699,2018215105,71.01,64.8,74.14,61.56,77.23,221,272,无,无
2018212835,2018215109,71.03,67.66,74.74,51.82,77.85,208,271,无,无
2018212862,2018215110,71.04,80.63,69,66.16,71.88,279,270,无,无
2018212704,2018215105,71.06,66.75,73.11,65.32,76.16,236,269,无,学习进步奖
2018212685,2018215104,71.11,66.55,72.99,67.04,76.03,239,268,无,无
2018212747,2018215106,71.15,62.95,73,74.6,76.04,238,267,无,学习进步奖
2018212861,2018215110,71.21,72.9,72.84,56.4,75.87,241,266,无,无
2018212789,2018215108,71.23,72.5,71.72,65.28,74.71,259,265,无,无
2018212845,2018215109,71.51,70.1,72.86,64.84,75.9,240,264,无,无
2018212718,2018215105,71.55,69.83,71.93,72.36,74.93,257,263,无,无
2018212744,2018215106,71.7,70.38,72.24,70.56,75.25,246,262,无,无
2018212824,2018215109,71.76,66.8,72.13,79.04,75.14,249,261,无,无
2018212717,2018215105,71.77,66.6,73.21,72,76.26,233,260,无,无
2018212640,2018215103,71.81,71.35,72.02,71.28,75.02,254,259,无,无
2018212805,2018215108,71.86,78.95,69.54,73.92,72.44,275,258,无,无
2018212830,2018215109,71.87,73.68,72.75,62.08,75.78,243,257,无,无
2018212838,2018215109,71.91,75.35,72.02,64.24,75.02,254,256,无,无
2018212766,2018215107,71.99,71.33,72.02,73.12,75.02,254,255,无,无
2018212619,2018215102,72.06,80.58,69.9,70.12,72.81,273,254,无,无
2018212833,2018215109,72.1,81.13,70.2,67.34,73.13,271,253,无,无
2018212742,2018215106,72.13,72.45,72.61,68.16,75.64,244,252,无,无
2018212657,2018215104,72.14,68.95,72.07,79.02,75.07,252,251,无,无
2018212713,2018215105,72.19,72.08,73.39,64.04,76.45,229,250,无,无
2018212769,2018215107,72.38,74,71.84,72.88,74.83,258,249,无,无
2018212809,2018215108,72.45,81.15,70.65,67.68,73.59,268,248,无,文体积极分子
2018212869,2018215110,72.48,76.35,71.34,72.72,74.31,262,247,无,无
2018212645,2018215103,72.49,70.8,71.68,81.52,74.67,260,246,无,文体积极分子/学习进步奖
2018212725,2018215106,72.51,79.98,71.1,67.44,74.06,265,245,无,无
2018212705,2018215105,72.6,74.6,72.8,67.2,75.83,242,244,无,无
2018212846,2018215109,72.61,71.93,73.24,69.58,76.29,232,243,无,无
2018212720,2018215106,72.65,85.15,67.75,81.94,70.57,284,242,无,无
2018212624,2018215103,72.69,79.45,70.62,73.68,73.56,269,241,无,无
2018212604,2018215102,72.75,75.1,73.37,63.74,76.43,230,240,无,无
2018212751,2018215106,72.83,81.1,69.86,77.04,72.25,276,239,无,无
2018212653,2018215103,72.85,73.5,73.5,66.96,76.56,227,238,无,无
2018212605,2018215102,73.09,75.98,77.02,39.8,80.23,181,237,无,无
2018212875,2018215110,73.16,74.28,73.85,66.04,76.93,222,236,无,无
2018212655,2018215103,73.28,64.18,77.66,60.8,80.9,169,235,无,无
2018212582,2018215101,73.32,70.88,75.48,63.04,78.63,197,234,无,无
2018212739,2018215106,73.33,79.25,72.18,69.52,75.19,248,233,无,无
2018212735,2018215106,73.36,85.78,69.14,78.06,72.02,278,232,无,无
2018212667,2018215104,73.71,83.05,71.11,73.18,74.07,264,231,无,无
2018212867,2018215110,73.78,82.75,70.5,78.76,73.44,270,230,无,文体积极分子/学习进步奖
2018212763,2018215107,73.79,77.18,71.54,82.8,74.52,261,229,无,无
2018212636,2018215103,73.86,77.7,73.6,67.96,76.67,225,228,无,无
2018212701,2018215105,73.88,78.8,72.42,74.28,75.44,245,227,无,无
2018212803,2018215108,73.91,75.03,73.8,72.46,76.88,223,226,无,无
2018212623,2018215102,74.02,71.5,73.67,81.52,76.74,224,225,无,无
2018212588,2018215101,74.03,72.73,75.12,68.96,78.25,201,224,无,无
2018212702,2018215105,74.05,78.03,74.81,60.78,77.93,206,223,无,无
2018212810,2018215108,74.12,69.6,76.09,69.32,79.26,189,222,无,无
2018212817,2018215109,74.16,77.88,73.17,73.64,76.22,234,221,无,无
2018212787,2018215108,74.18,67.1,75.88,76.4,79.04,192,220,无,无
2018212591,2018215101,74.34,64.78,77.68,70.12,80.92,166,218,无,无
2018212814,2018215108,74.34,73.03,74.9,73.08,78.02,203,218,无,无
2018212611,2018215102,74.39,71.55,74.38,80.18,77.48,215,216,无,无
2018212813,2018215108,74.39,73.95,72.19,90.64,75.2,247,216,无,无
2017212582,2018215101,74.4,60.34,78.59,73.2,81.86,144,215,无,无
2018212560,2018215101,74.41,81.9,71.08,82.7,74.04,266,214,无,无
2018212670,2018215104,74.48,72.98,75.49,70.4,78.64,196,213,无,无
2018212589,2018215101,74.49,72.28,75.4,72.54,78.54,199,211,无,无
2018212816,2018215109,74.49,84.65,71.32,76.36,74.29,263,211,无,文体积极分子
2018212812,2018215108,74.51,76.7,74.86,67.72,77.98,204,210,无,学习进步奖
2018212563,2018215101,74.59,75.43,74.36,74.48,77.46,216,209,无,无
2018212858,2018215110,74.71,73.7,74.6,77.48,77.71,211,208,无,无
2018212647,2018215103,74.72,74.38,74.21,78.96,77.3,220,206,无,无
2018212762,2018215107,74.72,79.15,73.34,75.56,76.4,231,206,无,无
2018212680,2018215104,74.74,82.5,73.07,70.92,76.11,237,205,无,无
2018212637,2018215103,74.85,71.58,75.96,73.6,78.6,198,204,无,无
2018212873,2018215110,74.89,77.86,75.92,61.76,79.08,191,203,无,学习进步奖
2018212628,2018215103,74.91,83.45,73.49,67.76,76.55,228,202,无,无
2018212800,2018215108,74.95,81.68,74.33,65.8,77.43,218,201,无,无
2018212781,2018215107,74.97,68.78,76.88,74,80.08,182,200,无,无
2018212783,2018215107,75.03,78.03,74.46,73,77.56,213,199,无,无
2018212819,2018215109,75.09,84.98,72.04,76.64,75.04,253,198,无,文体积极分子
2018212770,2018215107,75.17,72.73,76.79,68.68,79.99,183,197,无,无
2018212749,2018215106,75.38,81.75,74.62,67.92,77.73,209,196,无,无
2018212638,2018215103,75.4,81.18,74.49,70.24,77.59,212,195,无,无
2018212700,2018215105,75.61,74.41,77.55,64.4,80.78,174,194,无,无
2018212677,2018215104,75.66,76.25,76.51,68.56,79.7,185,193,无,无
2018212712,2018215105,75.67,68.95,78.97,65.96,82.26,136,192,无,无
2018212864,2018215110,75.75,69.17,77.96,73.48,81.21,159,191,无,无
2018212745,2018215106,75.77,68.13,77.4,79.64,80.62,175,190,无,无
2018212738,2018215106,75.79,72.13,77.89,68.36,81.14,162,189,无,无
2018212646,2018215103,75.85,71.23,79.2,61.66,82.5,130,188,无,无
2018212733,2018215106,75.96,78.93,74.39,81.02,77.49,214,187,无,无
2018212807,2018215108,76.13,80.15,75.21,74.48,78.34,200,186,无,文体积极分子
2018212618,2018215102,76.14,76.23,76.12,76.08,79.29,188,185,无,无
2018212568,2018215101,76.23,78.43,75.55,76.56,78.7,195,184,无,无
2018212669,2018215104,76.29,77.3,73.59,93.2,76.66,226,183,无,文体积极分子
2018212614,2018215102,76.34,71.9,78.77,68.24,82.05,140,182,无,无
2018212773,2018215107,76.36,72.98,77.62,74.28,80.85,171,181,无,无
2018212585,2018215101,76.41,73.83,78.53,66.74,81.8,146,180,无,无
2018212575,2018215101,76.53,78,76.25,75.5,79.43,187,179,无,无
2018212779,2018215107,76.57,82.85,75.12,74.16,77.73,209,178,无,无
2018212765,2018215107,76.84,74.08,77.3,79.14,80.52,178,177,无,无
2018212651,2018215103,76.91,76.78,75.65,86,78.8,194,176,无,无
2018212826,2018215109,77.01,80.73,75.85,77.68,79.01,193,175,无,无
2018212714,2018215105,77.09,79.28,76.04,80.08,79.21,190,174,无,无
2018212741,2018215106,77.14,76.13,78.35,70.64,81.61,150,173,无,无
2018212617,2018215102,77.17,85.6,74.35,80.04,77.45,217,172,无,无
2018212777,2018215107,77.19,71.13,77.67,85.92,80.91,167,171,无,无
2018212682,2018215104,77.26,77.3,77.79,73.44,81.03,164,170,无,无
2018212790,2018215108,77.34,74.33,78.13,77.84,81.39,155,169,无,无
2018212788,2018215108,77.43,73.93,77.83,81.6,81.07,163,168,无,无
2018212587,2018215101,77.52,78,78.64,68.72,81.92,142,167,无,无
2018212674,2018215104,77.54,80.03,77.08,75.82,80.29,180,165,无,无
2018212879,2018215110,77.54,84.53,77.33,65.04,80.55,177,165,无,无
2018212820,2018215109,77.55,84.65,74.83,82.4,77.95,205,164,无,无
2018212601,2018215102,77.62,82.63,75.06,85.48,78.19,202,163,无,无
2018212666,2018215104,77.64,78.23,77.61,76.68,80.84,172,162,无,无
2018212610,2018215102,77.68,71.1,80.84,68.68,84.21,94,161,无,无
2018212606,2018215102,77.73,83.28,77.04,71.44,79.73,184,160,无,无
2018212804,2018215108,77.79,77.3,78.48,73.96,81.75,148,158,无,优秀学生干部
2018212863,2018215110,77.79,79.9,77.99,72.2,81.24,158,158,无,无
2018212821,2018215109,77.8,68.93,80.48,76.76,83.83,99,157,无,无
2018212660,2018215104,77.82,85.25,74.25,87.92,77.34,219,155,无,文体积极分子
2018212757,2018215107,77.82,73.4,78.9,79.08,82.19,137,155,无,无
2018212730,2018215106,77.9,80.15,77.09,79.02,80.3,179,154,无,无
2018212734,2018215106,78.14,71.26,80.34,76.48,83.69,104,153,无,无
2018212580,2018215101,78.16,70.9,82.25,64.06,85.68,69,151,无,无
2018212802,2018215108,78.16,81.03,78.12,72.72,81.38,157,151,无,无
2018212609,2018215102,78.19,78.5,79.37,69.28,82.68,126,150,无,无
2018212607,2018215102,78.23,83.98,74.8,90.7,77.92,207,149,无,无
2018212778,2018215107,78.37,62.65,83.72,72.36,87.21,46,148,无,无
2018212740,2018215106,78.41,84.15,77.67,72.08,80.91,167,146,无,文体积极分子
2018212772,2018215107,78.41,82.4,78.18,72.02,81.44,153,146,无,优秀学生干部
2018212827,2018215109,78.45,80.65,79,70.24,82.29,135,145,无,无
2018212625,2018215103,78.52,82.03,77.36,79.6,80.58,176,144,无,无
2018212652,2018215103,78.55,81.3,78.86,70.84,82.15,139,143,无,无
2018212561,2018215101,78.65,85.45,76.29,81.52,79.47,186,142,无,无
2018212687,2018215104,78.68,77.98,79.98,70.96,83.31,113,140,无,无
2018212799,2018215108,78.68,80.38,79.03,72.8,82.32,134,140,无,无
2018212829,2018215109,78.71,77.56,80.03,71.76,83.36,111,138,无,无
2018212860,2018215110,78.71,80.28,79.42,70.58,82.73,125,138,无,优秀学生干部
2018212716,2018215105,78.72,70.8,82.85,65.68,86.3,60,137,无,无
2018212569,2018215101,78.74,78.78,78.66,79.26,81.94,141,136,无,无
2018212564,2018215101,78.78,72.38,80.08,82.46,83.42,109,135,无,无
2018212598,2018215102,78.83,82.95,77.93,76.84,81.18,160,133,无,无
2018212870,2018215110,78.83,78,79.78,73.84,83.1,118,133,校级三等奖学金,无
2018212658,2018215104,78.85,81.68,78.21,77.68,81.47,152,132,校级三等奖学金,优秀学生干部
2018212711,2018215105,78.99,78.88,80.68,67.36,84.04,96,131,校级三等奖学金,文体积极分子
2018212572,2018215101,79.03,76.3,78.13,90.74,81.39,155,129,校级三等奖学金,无
2018212722,2018215106,79.03,83.55,77.74,79,80.98,165,129,校级三等奖学金,无
2018212851,2018215110,79.07,76.4,80.18,76.68,83.52,106,128,校级三等奖学金,无
2018212748,2018215106,79.09,78.15,77.59,91.44,80.82,173,127,无,无
2018212643,2018215103,79.12,80.58,78.16,82.96,81.42,154,126,校级三等奖学金,优秀学生干部
2018212577,2018215101,79.16,79.84,78.54,82.12,81.81,145,125,校级三等奖学金,文体积极分子
2018212693,2018215105,79.18,74.65,79.97,82.72,83.3,115,124,校级三等奖学金,无
2018212703,2018215105,79.22,74.45,80.99,76.32,84.36,91,123,校级三等奖学金,无
2018212675,2018215104,79.29,76.1,79.85,81.72,83.18,116,122,校级三等奖学金,无
2018212806,2018215108,79.33,75.03,81.69,71.36,85.09,80,121,校级三等奖学金,无
2018212872,2018215110,79.34,80.35,79.06,79.32,82.35,133,120,校级三等奖学金,无
2018212571,2018215101,79.42,75.93,80.9,76,84.27,93,119,校级三等奖学金,无
2018212868,2018215110,79.49,70.15,83.8,68,87.29,45,118,校级三等奖学金,无
2018212871,2018215110,79.52,80.6,81.04,66.7,84.42,90,117,校级三等奖学金,无
2018212727,2018215106,79.54,82.4,78.88,78.44,82.17,138,116,校级三等奖学金,无
2018212612,2018215102,79.57,76.8,82.33,65.76,85.76,68,115,校级三等奖学金,无
2018212681,2018215104,79.62,73.93,82.18,73.08,85.6,71,114,校级三等奖学金,学习进步奖
2018212613,2018215102,79.74,85.76,78.53,76.12,81.8,146,111,校级三等奖学金,无
2018212626,2018215103,79.74,82.5,78.61,82.16,81.89,143,111,无,无
2018212715,2018215105,79.74,81.68,79.58,77,82.9,121,111,校级三等奖学金,无
2018212752,2018215107,79.86,82.45,79.15,79.66,82.45,132,110,校级三等奖学金,无
2018212724,2018215106,79.87,77.2,80.12,83.48,83.46,107,109,校级三等奖学金,无
2018212634,2018215103,79.89,84.6,80.02,69.58,83.35,112,108,校级三等奖学金,无
2018212567,2018215101,79.9,89.88,77.64,75.8,80.88,170,107,校级三等奖学金,无
2018212856,2018215110,79.91,80.8,79.53,80.8,82.84,122,106,校级三等奖学金,学习进步奖
2018212573,2018215101,79.94,80.85,79.62,80.32,82.94,119,104,校级三等奖学金,优秀学生干部
2018212622,2018215102,79.94,82.98,80.35,71,83.7,102,104,校级三等奖学金,学习进步奖
2018212678,2018215104,79.95,80.56,82.05,64,85.47,75,103,无,无
2018212692,2018215105,79.98,80.98,79.77,79.4,82.94,119,102,校级三等奖学金,无
2018212852,2018215110,80.03,77.5,81.31,76.16,84.7,84,101,校级三等奖学金,无
2018212665,2018215104,80.08,85.7,78.33,81.12,81.59,151,100,校级三等奖学金,无
2018212578,2018215101,80.09,83.63,79.98,73.8,83.31,113,99,校级三等奖学金,优秀学生干部
2018212756,2018215107,80.25,87.05,77.92,82.96,81.17,161,98,校级三等奖学金,文体积极分子
2018212823,2018215109,80.3,79.83,80.08,82.78,83.42,109,97,校级三等奖学金,无
2018212792,2018215108,80.33,77.83,81.24,78.96,84.62,86,96,校级三等奖学金,无
2018212795,2018215108,80.37,78.53,81.19,78.32,84.57,88,95,校级三等奖学金,无
2018212584,2018215101,80.42,80.03,80.77,78.74,84.14,95,94,校级三等奖学金,无
2018212594,2018215102,80.55,82.62,80.11,79.48,83.45,108,93,校级三等奖学金,文体积极分子
2018212732,2018215106,80.6,80.18,79.31,90.5,82.61,127,92,校级三等奖学金,文体积极分子
2018212641,2018215103,80.75,78.88,81.23,81.1,84.61,87,90,校级三等奖学金,无
2018212659,2018215104,80.75,84.53,80.67,73.7,84.03,97,90,校级三等奖学金,无
2018212686,2018215104,80.76,81.73,80.95,77.52,84.32,92,89,校级三等奖学金,无
2018212764,2018215107,80.84,79.35,80.24,88.04,83.58,105,87,校级三等奖学金,无
2018212828,2018215109,80.84,74.7,84.05,70.64,87.55,41,87,校级三等奖学金,无
2018212746,2018215106,80.91,80.58,80.45,84.78,83.8,100,86,校级三等奖学金,无
2018212791,2018215108,80.92,86.1,79.23,82.42,82.53,128,85,校级三等奖学金,文体积极分子
2018212825,2018215109,80.94,88.55,79.49,75.9,82.8,124,84,校级三等奖学金,优秀学生干部
2018212840,2018215109,81,75.18,84.49,68.24,88.01,32,82,校级三等奖学金,无
2018212859,2018215110,81,81.63,81.13,78.78,83.73,101,82,校级三等奖学金,学习进步奖
2018212707,2018215105,81.03,79.93,83.52,65.76,87,49,81,校级三等奖学金,无
2018212615,2018215102,81.14,79.89,82.71,72.62,86.16,63,80,校级三等奖学金,优秀学生干部
2018212743,2018215106,81.2,82.71,82.08,72,85.5,73,79,校级三等奖学金,无
2018212818,2018215109,81.23,86.05,79.23,85.6,82.53,128,78,校级三等奖学金,优秀学生干部
2018212697,2018215105,81.34,80.45,81.88,79.38,85.29,76,77,校级三等奖学金,三好学生
2018212562,2018215101,81.41,86.4,79.8,82.68,83.13,117,75,校级三等奖学金,优秀学生干部
2018212848,2018215110,81.41,83.45,81.07,79.66,84.45,89,75,校级三等奖学金,无
2018212728,2018215106,81.43,88.05,79.19,83.84,82.49,131,74,校级三等奖学金,优秀学生干部
2018212662,2018215104,81.45,80.95,82.06,78.2,85.48,74,73,校级三等奖学金,无
2018212570,2018215101,81.52,82.18,82.61,72.56,86.05,66,71,校级三等奖学金,无
2018212836,2018215109,81.52,80.38,83.68,68.64,87.17,47,71,校级三等奖学金,三好学生
2018212691,2018215105,81.62,85.18,80.35,83.36,83.7,102,70,校级三等奖学金,优秀学生干部
2018212632,2018215103,81.73,90.6,79.51,79.52,82.82,123,69,校级三等奖学金,三好学生
2018212684,2018215104,81.85,83.15,82.25,76.48,85.68,69,68,校级三等奖学金,三好学生
2018212837,2018215109,82.04,81.5,83.48,73.08,86.96,50,67,校级三等奖学金,无
2018212832,2018215109,82.1,79.58,82.87,81.76,86.32,59,66,校级三等奖学金,三好学生
2018212729,2018215106,82.21,81.43,82.77,79.88,86.22,61,65,校级三等奖学金,无
2018212579,2018215101,82.23,83.53,83.04,73.92,86.5,56,64,校级三等奖学金,三好学生
2018212650,2018215103,82.24,76.4,86.1,66.88,89.69,17,63,校级三等奖学金,三好学生
2018212689,2018215105,82.25,86.63,80.97,82.44,84.03,97,62,校级三等奖学金,无
2018212694,2018215105,82.3,80.35,82.09,87.68,85.51,72,61,校级三等奖学金,无
2018212768,2018215107,82.32,83.53,81.59,85.04,84.99,81,59,校级三等奖学金,优秀学生干部
2018212865,2018215110,82.32,82.7,85.27,60.88,88.04,31,59,无,无
2018212761,2018215107,82.41,82.23,81.91,86.3,84.8,83,58,校级三等奖学金,三好学生
2018212595,2018215102,82.55,89,81.88,74.36,85.29,76,57,校级三等奖学金,优秀学生干部
2018212736,2018215106,82.58,79.02,84.7,74.88,88.23,28,56,校级三等奖学金,三好学生
2018212754,2018215107,82.61,78.4,83.82,82.52,87.31,44,54,校级三等奖学金,无
2018212854,2018215110,82.61,82.85,83.31,77.24,86.78,53,54,校级三等奖学金,无
2018212603,2018215102,82.62,86.11,81.28,85.04,84.67,85,53,校级三等奖学金,无
2018212574,2018215101,82.69,83.5,81.82,87.12,85.23,78,52,校级三等奖学金,三好学生
2018212709,2018215105,82.72,83.78,84.45,68.52,87.97,33,51,校级三等奖学金,优秀学生干部
2018212690,2018215105,82.8,76.68,84.45,83.46,87.97,33,50,校级三等奖学金,无
2018212593,2018215102,82.83,82.68,83.18,80.64,86.65,55,49,校级二等奖学金,三好学生
2018212774,2018215107,82.87,85.45,82.91,77.44,86.36,58,48,校级二等奖学金,三好学生
2018212592,2018215102,82.98,85.34,83.82,72.4,86.79,52,47,校级二等奖学金,三好学生
2018212767,2018215107,83.09,78.56,88.36,55.22,90.48,9,46,无,无
2018212608,2018215102,83.13,84.35,82.01,88.56,84.91,82,45,校级二等奖学金,三好学生
2018212583,2018215101,83.26,83.95,82.72,85.64,86.17,62,44,校级二等奖学金,无
2018212661,2018215104,83.3,82.85,84.34,76.88,87.85,39,43,校级二等奖学金,无
2018212784,2018215108,83.37,83.95,82.66,87.16,86.1,64,41,校级二等奖学金,三好学生
2018212797,2018215108,83.37,80.98,86.21,68.24,89.8,15,41,校级二等奖学金,无
2018212771,2018215107,83.45,87.03,82.97,79.66,86.43,57,40,校级二等奖学金,无
2018212602,2018215102,83.47,85.05,83.2,82.24,86.67,54,39,校级二等奖学金,文体积极分子
2018212822,2018215109,83.49,85.05,82.65,86.24,86.09,65,38,校级二等奖学金,优秀学生干部
2018212731,2018215106,83.55,89.95,81.75,83.32,85.16,79,37,校级二等奖学金,三好学生
2018212782,2018215107,83.69,80.33,84.1,87.58,87.6,40,36,校级二等奖学金,无
2018212581,2018215101,83.74,76.35,86.82,77,90.44,10,35,校级二等奖学金,三好学生
2018212776,2018215107,83.8,85,85.08,72.48,88.62,25,34,校级二等奖学金,优秀学生干部
2018212631,2018215103,83.83,89.2,82.49,82.48,85.93,67,33,校级二等奖学金,无
2018212600,2018215102,83.86,84.45,85.06,74.26,87.04,48,32,校级二等奖学金,无
2018212576,2018215101,83.87,79.55,87.24,68.92,90.87,6,31,校级二等奖学金,无
2018212629,2018215103,83.88,86.3,84.59,74.08,88.11,30,30,校级二等奖学金,优秀学生干部
2018212597,2018215102,84.17,85.5,84.43,79.68,87.95,36,29,校级二等奖学金,三好学生
2018212857,2018215110,84.18,83.93,84.69,81.12,88.22,29,28,校级二等奖学金,无
2018212850,2018215110,84.29,85.03,83.89,85.64,86.86,51,27,校级二等奖学金,优秀学生干部
2018212596,2018215102,84.35,83.94,84.37,85.04,87.89,37,26,校级二等奖学金,三好学生
2018212853,2018215110,84.42,74.68,87.68,81.06,90.81,7,24,校级二等奖学金,三好学生
2018212855,2018215110,84.42,76.08,87.27,81.16,90.12,13,24,校级二等奖学金,三好学生
2018212786,2018215108,84.43,92.41,83.88,72.32,87.37,42,23,校级二等奖学金,三好学生
2018212696,2018215105,84.45,78.15,86.07,85.7,89.66,18,22,校级二等奖学金,三好学生
2018212565,2018215101,84.46,84,85.68,76.86,88.73,24,21,校级二等奖学金,三好学生
2018212639,2018215103,84.51,83,85.44,81.04,89,22,19,校级二等奖学金,优秀学生干部
2018212663,2018215104,84.51,83.4,85.79,77.76,89.36,20,19,校级二等奖学金,无
2018212673,2018215104,84.68,79.73,86.95,78.68,90.57,8,18,校级二等奖学金,三好学生
2018212679,2018215104,84.71,91.95,84.36,72.66,87.88,38,17,校级二等奖学金,优秀学生干部
2018212630,2018215103,84.85,84.65,85.56,80.28,88.6,26,16,校级二等奖学金,三好学生
2018212874,2018215110,85.2,82.3,87.28,76.44,90.4,11,15,小米-企业奖学金,三好学生
2018212698,2018215105,85.39,93.1,84.01,79.6,87.35,43,14,校级一等奖学金,三好学生
2018212758,2018215107,85.5,87.4,85.39,82.48,88.95,23,13,校级一等奖学金,三好学生
2018212627,2018215103,85.56,90,85.77,75.16,89.34,21,12,校级一等奖学金,无
2018212672,2018215104,85.61,85.8,86.13,81.6,89.72,16,11,校级一等奖学金,三好学生
2018212656,2018215104,85.62,79.6,87.99,81.06,91.66,3,10,校级一等奖学金,无
2018212721,2018215106,86.07,85.4,85.9,88.56,89.48,19,9,校级一等奖学金,三好学生
2018212695,2018215105,86.19,88.23,85.95,83.8,88.49,27,8,校级一等奖学金,三好学生
2018212755,2018215107,86.2,86.53,86.39,84.16,89.99,14,7,校级一等奖学金,三好学生
2018212759,2018215107,86.71,90.15,84.44,95.7,87.96,35,6,校级一等奖学金,三好学生
2018212775,2018215107,86.78,83.3,88.08,84.6,91.75,2,5,校级一等奖学金,三好学生
2018212753,2018215107,86.8,87.98,87.76,77.7,91.42,4,4,国家奖学金,三好学生
2018212633,2018215103,86.93,92.4,86.7,77.58,90.31,12,3,国家奖学金,三好学生
2018212796,2018215108,88.38,86.49,88.18,93.6,91.85,1,2,国家奖学金,优秀学生干部
2018212723,2018215106,88.66,88.6,87.45,97.2,91.09,5,1,国家奖学金,优秀学生干部
